   2.5822083506    2.5431914418   -1.5130901023
   1.8796784966    1.7059489644   -1.5130901023
   4.3685750482    1.1594777479   -2.3530901023
   3.6862436861    2.0986262984   -2.3530901023
   2.5822083506    1.7399034726   -2.3530901023
   2.5822083506    0.5790520231   -2.3530901023
   3.6862436861    0.2203291973   -2.3530901023
   3.3810958243    1.1594777479   -2.6739415517
   3.4833822460    1.0282331619    2.4347441558
   4.4708614699    1.0282331619    2.1138927063
   3.7885301078    1.9673817124    2.1138927063
   2.6844947723    1.6086588866    2.1138927063
   2.6844947723    0.4478074372    2.1138927063
   3.7885301078    0.0890846113    2.1138927063
   5.0811571934    1.0282331619    1.2738927063
   4.7073488658    2.0552631011    1.2738927063
   3.7608329540    2.6017343176    1.2738927063
   2.6844947723    2.4119468559    1.2738927063
   3.7608329540    2.6017343176    0.2355956052
   4.0600092555   -2.2963708836    1.0045336526
   3.3776778934   -3.2355194342    1.0045336526
   4.6703049790   -2.2963708836    0.1645336526
   3.3499807396   -3.8698720394    0.1645336526
   4.2964966514   -3.3234008229    0.1645336526
   4.6703049790   -2.2963708836   -0.8737634485
   3.3499807396   -3.8698720394   -0.8737634485
   4.2964966514   -3.3234008229   -0.8737634485
   4.0600092555   -2.2963708836   -1.7137634485
   3.3776778934   -3.2355194342   -1.7137634485
  -0.3200565981   -3.1407704987    1.1978338588
  -1.0023879602   -4.0799190492    1.1978338588
  -2.1064232956   -4.5244841926    0.3578338588
  -1.0300851140   -4.7142716544    0.3578338588
  -0.0835692021   -4.1678004379    0.3578338588
  -2.1064232956   -4.5244841926   -0.6804632423
  -1.0300851140   -4.7142716544   -0.6804632423
  -0.0835692021   -4.1678004379   -0.6804632423
  -1.0023879602   -4.0799190492   -1.5204632423
  -2.5552606005   -2.4019565692    2.5313368729
  -1.5677813766   -2.4019565692    2.2104854235
  -2.2501127387   -1.4628080186    2.2104854235
  -3.3541480742   -1.8215308445    2.2104854235
  -3.3541480742   -2.9823822939    2.2104854235
  -2.2501127387   -3.3411051197    2.2104854235
  -4.0566779282   -1.8554853527    1.3704854235
  -4.0566779282   -2.9484277857    1.3704854235
  -3.3541480742   -3.7856702631    1.3704854235
  -2.2778098925   -3.9754577249    1.3704854235
  -4.0566779282   -1.8554853527    0.3321883224
  -4.0566779282   -2.9484277857    0.3321883224
  -4.1604275737   -1.7228029510   -0.3784334147
  -4.1604275737   -2.8157453840   -0.3784334147
  -3.4578977196   -0.8855604736   -1.4167305158
  -4.1604275737   -1.7228029510   -1.4167305158
  -4.1604275737   -2.8157453840   -1.4167305158
  -3.4578977196   -3.6529878615   -1.4167305158
  -1.6715310221   -2.2692741675   -2.2567305158
  -2.3538623842   -1.3301256170   -2.2567305158
  -3.4578977196   -1.6888484428   -2.2567305158
  -3.4578977196   -2.8496998922   -2.2567305158
  -2.3538623842   -3.2084227181   -2.2567305158
  -2.6590102459   -2.2692741675   -2.5775819652
  -2.3771788617    2.5021297275    2.8912263565
  -1.3896996379    2.5021297275    2.5703749070
  -2.0720310000    3.4412782781    2.5703749070
  -3.1760663354    3.0825554522    2.5703749070
  -3.1760663354    1.9217040028    2.5703749070
  -2.0720310000    1.5629811770    2.5703749070
  -2.0997281538    4.0756308833    1.7303749070
  -3.1760663354    3.8858434215    1.7303749070
  -3.8785961895    3.0486009440    1.7303749070
  -3.8785961895    1.9556585110    1.7303749070
  -3.8785961895    3.0486009440    0.6920778059
  -3.8785961895    1.9556585110    0.6920778059
  -3.2791642289    4.0180682168   -0.0167737969
  -3.9816940829    3.1808257394   -0.0167737969
  -3.9816940829    2.0878833064   -0.0167737969
  -2.2028260473    4.2078556786   -1.0550708980
  -3.2791642289    4.0180682168   -1.0550708980
  -3.9816940829    3.1808257394   -1.0550708980
  -3.9816940829    2.0878833064   -1.0550708980
  -1.4927975313    2.6343545229   -1.8950708980
  -2.1751288934    3.5735030734   -1.8950708980
  -3.2791642289    3.2147802476   -1.8950708980
  -3.2791642289    2.0539287981   -1.8950708980
  -2.1751288934    1.6952059723   -1.8950708980
  -2.4802767552    2.6343545229   -2.2159223475
  -0.1064600007    3.3289654757    1.6756359844
  -0.7887913628    4.2681140263    1.6756359844
   0.1300273953    4.3559954150    0.8356359844
  -0.8164885166    4.9024666315    0.8356359844
  -1.8928266982    4.7126791697    0.8356359844
   0.1300273953    4.3559954150   -0.2026611167
  -0.8164885166    4.9024666315   -0.2026611167
  -1.8928266982    4.7126791697   -0.2026611167
  -0.7887913628    4.2681140263   -1.0426611167
   3.9430072647   -0.4351044656    1.9962431690
   5.2987423357    0.4667059512    1.3302934105
   4.2018296628   -1.2401234842    1.3302934105
   5.5304580513    1.4819188342    0.3679681275
   4.8812050436    2.2960563550    0.3679681275
   5.5304580513    1.4819188342   -0.7001323554
   3.9430072647   -0.4351044656   -2.3284073969
   2.2405495553   -0.3761208676    2.2397744252
   1.7198890683    0.5256895493   -2.3225508578
   2.2405495553   -0.3761208676   -2.5602255748
   2.1871971676   -1.7007940823    2.1424683908
   3.2285181415   -1.7007940823    1.9047936738
   2.7078576545   -2.6026044991    1.9047936738
   4.0635927255   -1.7007940823    1.2388439153
   2.9666800527   -3.4076235177    1.2388439153
   3.2285181415   -1.7007940823   -2.4198568922
   2.7078576545   -2.6026044991   -2.4198568922
   2.1871971676   -1.7007940823   -2.6575316092
   0.9738471219   -2.1937598495    2.1762266335
   0.4531866349   -3.0955702663    1.9385519165
   1.4945076088   -3.0955702663    1.9385519165
   0.7068081915   -4.0510564061    1.2726021580
   1.7533300070   -3.9005892849    1.2726021580
   0.4531866349   -4.4749224909    0.3102768750
   1.4945076088   -4.4749224909    0.3102768750
   2.4327053878   -4.0231102532    0.3102768750
   0.4531866349   -4.4749224909   -0.7578236080
   1.4945076088   -4.4749224909   -0.7578236080
  -0.2549306504   -3.6118449937   -1.7201488910
   0.7068081915   -4.0510564061   -1.7201488910
   1.7533300070   -3.9005892849   -1.7201488910
  -0.0674738520   -2.1937598495   -2.3860986495
   0.4531866349   -3.0955702663   -2.3860986495
   1.4945076088   -3.0955702663   -2.3860986495
   0.9738471219   -2.1937598495   -2.6237733665
   0.1902999744   -1.1070767440    2.3047415736
   1.2316209483   -1.1070767440    2.0670668566
  -0.3303605125   -0.2052663272    2.0670668566
  -0.3303605125   -2.0088871609    2.0670668566
  -0.3303605125   -0.2052663272   -2.2575837094
  -0.3303605125   -2.0088871609   -2.2575837094
   0.1902999744   -1.1070767440   -2.4952584264
   0.9237064419    0.0337134342    2.3477212503
  -0.1176145320    0.0337134342    2.1100465332
   1.4443669288   -0.8680969827    2.1100465332
   1.4443669288    0.9355238511   -2.2146040327
  -0.1176145320    0.0337134342   -2.2146040327
   0.9237064419    0.0337134342   -2.4522787497
   0.3419012507    1.3359061642    2.4812096703
   1.3832222246    1.3359061642    2.2435349533
  -0.1787592363    2.2377165811    2.2435349533
  -0.1787592363    0.4340957473    2.2435349533
   1.3832222246    1.3359061642   -2.0811156127
  -0.1787592363    2.2377165811   -2.0811156127
   0.3419012507    1.3359061642   -2.3187903297
   0.9458613941    2.3740714808    2.3646466432
   1.9177609697    2.3740714808    2.1428169073
   1.4318111819    3.2157612032    2.1428169073
   0.4599116063    3.2157612032    2.1428169073
   2.3626948957    3.4034612748    1.5212637994
   1.4870436353    4.0396591551    1.5212637994
   0.4046791529    4.0396591551    1.5212637994
   2.8795543736    3.3889518466    0.6230935353
   2.1864230717    4.1713353512    0.6230935353
   1.2090940399    4.5419873625    0.6230935353
   2.8795543736    3.3889518466   -0.3738002488
   2.1864230717    4.1713353512   -0.3738002488
   1.2090940399    4.5419873625   -0.3738002488
   2.3626948957    3.4034612748   -1.2719705129
   1.4870436353    4.0396591551   -1.2719705129
   0.4046791529    4.0396591551   -1.2719705129
   1.9177609697    2.3740714808   -1.8935236209
   1.4318111819    3.2157612032   -1.8935236209
   0.4599116063    3.2157612032   -1.8935236209
   0.9458613941    2.3740714808   -2.1153533568
  -1.0495911426    1.2706714740    2.5579545135
  -0.5289306557    2.1724818909    2.3202797964
  -0.5289306557    0.3688610572    2.3202797964
  -0.5289306557    2.1724818909   -2.0043707695
  -2.0909121165    1.2706714740   -2.0043707695
  -0.5289306557    0.3688610572   -2.0043707695
  -1.0495911426    1.2706714740   -2.2420454865
  -1.8235199163    0.1150693028    2.5159890922
  -0.7821989424    0.1150693028    2.2783143752
  -2.3441804032   -0.7867411140    2.2783143752
  -2.3441804032    1.0168797197   -2.0463361907
  -2.8648408902    0.1150693028   -2.0463361907
  -1.8235199163    0.1150693028   -2.2840109078
  -3.0183072115    0.1732793593    2.4309894661
  -3.5042569993    1.0149690817    2.2091597302
  -3.9902067871    0.1732793593    2.2091597302
  -3.5042569993   -0.6684103631    2.2091597302
  -4.4351407130    1.2026691533    1.5876066222
  -4.7696097322    0.1732793593    1.5876066222
  -4.4351407130   -0.8561104347    1.5876066222
  -4.6529338184    1.6214321660    0.6894363581
  -5.1386873562    0.6959061262    0.6894363581
  -5.1386873562   -0.3493474076    0.6894363581
  -4.6529338184   -1.2748734474    0.6894363581
  -4.6529338184    1.6214321660   -0.3074574260
  -5.1386873562    0.6959061262   -0.3074574260
  -5.1386873562   -0.3493474076   -0.3074574260
  -4.6529338184   -1.2748734474   -0.3074574260
  -4.4351407130    1.2026691533   -1.2056276901
  -4.7696097322    0.1732793593   -1.2056276901
  -4.4351407130   -0.8561104347   -1.2056276901
  -3.5042569993    1.0149690817   -1.8271807980
  -3.9902067871    0.1732793593   -1.8271807980
  -3.5042569993   -0.6684103631   -1.8271807980
  -3.0183072115    0.1732793593   -2.0490105339
  -1.1762326533   -1.0878252435    2.3865570275
  -0.6555721663   -1.9896356604    2.1488823105
  -0.6555721663   -0.1860148266   -2.1757682555
  -0.6555721663   -1.9896356604   -2.1757682555
  -1.1762326533   -1.0878252435   -2.4134429725
  -0.9378189037   -2.3044094746    2.1043153962
  -3.4379981435   -4.1337598783    0.4760403547
  -2.4998003645   -4.5855721161    0.4760403547
  -3.4379981435   -4.1337598783   -0.5920601283
  -2.4998003645   -4.5855721161   -0.5920601283
  -2.2461788080   -4.1617060313   -1.5543854112
  -0.9378189037   -2.3044094746   -2.2203351697
  -1.4584793907   -3.2062198915   -2.2203351697
  -0.7601979013    2.5192570584    2.4592648437
  -2.0685578056    4.3765536151    1.7933150852
  -2.3221793622    4.8004196999    0.8309898022
  -3.2603771411    4.3486074621    0.8309898022
  -2.3221793622    4.8004196999   -0.2371106808
  -1.2808583883    3.4210674753   -1.8653857223
   5.2527079940   -0.1670423408    1.3981864619
   4.7727079940   -0.9984267285    1.3981864619
   5.9554767693   -0.1670423408    0.6954176866
   5.6379161909    0.8103086232    0.6954176866
   4.8065318033   -1.7484294196    0.6954176866
   5.6379161909   -1.1443933049    0.6954176866
   6.2127079940   -0.1670423408   -0.2645823134
   5.9554767693    0.7929576592   -0.2645823134
   5.2527079940   -1.8298111161   -0.2645823134
   5.9554767693   -1.1270423408   -0.2645823134
   5.9554767693   -0.1670423408   -1.2245823134
   5.6379161909    0.8103086232   -1.2245823134
   4.8065318033   -1.7484294196   -1.2245823134
   5.6379161909   -1.1443933049   -1.2245823134
   5.2527079940   -0.1670423408   -1.9273510887
   4.7727079940   -0.9984267285   -1.9273510887
   5.0438645996    2.1194777479   -0.9939415517
   4.3410958243    2.8222465231   -0.9939415517
   3.3810958243    3.0794777479   -0.9939415517
   5.0438645996    1.1594777479   -1.9539415517
   4.7263040212    2.1368287119   -1.9539415517
   3.8949196336    2.7408648267   -1.9539415517
   2.8672720150    2.7408648267   -1.9539415517
   2.0358876274    2.1368287119   -1.9539415517
   4.3410958243    1.1594777479   -2.6567103270
   3.8610958243    1.9908621355   -2.6567103270
   2.9010958243    1.9908621355   -2.6567103270
   2.4210958243    1.1594777479   -2.6567103270
   2.9010958243    0.3280933602   -2.6567103270
   3.8610958243    0.3280933602   -2.6567103270
   3.3810958243    1.1594777479   -2.9139415517
   3.4833822460    1.0282331619    2.6747441558
   4.4433822460    1.0282331619    2.4175129310
   3.9633822460    1.8596175495    2.4175129310
   3.0033822460    1.8596175495    2.4175129310
   2.5233822460    1.0282331619    2.4175129310
   3.0033822460    0.1968487743    2.4175129310
   3.9633822460    0.1968487743    2.4175129310
   5.1461510213    1.0282331619    1.7147441558
   4.8285904429    2.0055841260    1.7147441558
   3.9972060553    2.6096202407    1.7147441558
   2.9695584368    2.6096202407    1.7147441558
   5.1461510213    1.9882331619    0.7547441558
   4.4433822460    2.6910019372    0.7547441558
   3.4833822460    2.9482331619    0.7547441558
   4.0325300316   -2.2963708836    1.3081538773
   3.5525300316   -3.1277552713    1.3081538773
   4.7352988069   -2.2963708836    0.6053851021
   3.5863538409   -3.8777579624    0.6053851021
   4.4177382285   -3.2737218477    0.6053851021
   4.9925300316   -2.2963708836   -0.3546148979
   3.0725300316   -4.2163708836   -0.3546148979
   4.0325300316   -3.9591396589   -0.3546148979
   4.7352988069   -3.2563708836   -0.3546148979
   4.7352988069   -2.2963708836   -1.3146148979
   2.5587062223   -3.8777579624   -1.3146148979
   3.5863538409   -3.8777579624   -1.3146148979
   4.4177382285   -3.2737218477   -1.3146148979
   4.0325300316   -2.2963708836   -2.0173836732
   3.5525300316   -3.1277552713   -2.0173836732
  -0.8275358219   -3.9721548863    1.5014540835
  -1.8213596312   -4.7221575775    0.7986853083
  -0.7937120126   -4.7221575775    0.7986853083
  -2.2675358219   -4.8035392739   -0.1613146917
  -1.3075358219   -5.0607704987   -0.1613146917
  -0.3475358219   -4.8035392739   -0.1613146917
  -1.8213596312   -4.7221575775   -1.1213146917
  -0.7937120126   -4.7221575775   -1.1213146917
  -1.7875358219   -3.9721548863   -1.8240834670
  -0.8275358219   -3.9721548863   -1.8240834670
  -2.5552606005   -2.4019565692    2.7713368729
  -1.5952606005   -2.4019565692    2.5141056482
  -2.0752606005   -1.5705721816    2.5141056482
  -3.0352606005   -1.5705721816    2.5141056482
  -3.5152606005   -2.4019565692    2.5141056482
  -3.0352606005   -3.2333409568    2.5141056482
  -2.0752606005   -3.2333409568    2.5141056482
  -3.9004687974   -1.4246056051    1.8113368729
  -4.2180293757   -2.4019565692    1.8113368729
  -3.9004687974   -3.3793075333    1.8113368729
  -3.0690844097   -3.9833436480    1.8113368729
  -2.0414367912   -3.9833436480    1.8113368729
  -4.4752606005   -2.4019565692    0.8513368729
  -4.2180293757   -3.3619565692    0.8513368729
  -3.5152606005   -4.0647253445    0.8513368729
  -4.3217790212   -1.3092741675   -0.8975819652
  -4.5790102459   -2.2692741675   -0.8975819652
  -4.3217790212   -3.2292741675   -0.8975819652
  -3.6190102459   -3.9320429428   -0.8975819652
  -4.0042184428   -1.2919232034   -1.8575819652
  -4.3217790212   -2.2692741675   -1.8575819652
  -4.0042184428   -3.2466251316   -1.8575819652
  -3.1728340552   -3.8506612463   -1.8575819652
  -1.6990102459   -2.2692741675   -2.5603507405
  -2.1790102459   -1.4378897799   -2.5603507405
  -3.1390102459   -1.4378897799   -2.5603507405
  -3.6190102459   -2.2692741675   -2.5603507405
  -3.1390102459   -3.1006585551   -2.5603507405
  -2.1790102459   -3.1006585551   -2.5603507405
  -2.6590102459   -2.2692741675   -2.8175819652
  -2.3771788617    2.5021297275    3.1312263565
  -1.4171788617    2.5021297275    2.8739951318
  -1.8971788617    3.3335141151    2.8739951318
  -2.8571788617    3.3335141151    2.8739951318
  -3.3371788617    2.5021297275    2.8739951318
  -2.8571788617    1.6707453399    2.8739951318
  -1.8971788617    1.6707453399    2.8739951318
  -1.8633550525    4.0835168063    2.1712263565
  -2.8910026710    4.0835168063    2.1712263565
  -3.7223870586    3.4794806916    2.1712263565
  -4.0399476370    2.5021297275    2.1712263565
  -3.7223870586    1.5247787634    2.1712263565
  -3.3371788617    4.1648985028    1.2112263565
  -4.0399476370    3.4621297275    1.2112263565
  -4.2971788617    2.5021297275    1.2112263565
  -3.4402767552    4.2971232981   -0.5359223475
  -4.1430455305    3.5943545229   -0.5359223475
  -4.4002767552    2.6343545229   -0.5359223475
  -1.9664529459    4.2157416017   -1.4959223475
  -2.9941005645    4.2157416017   -1.4959223475
  -3.8254849521    3.6117054869   -1.4959223475
  -4.1430455305    2.6343545229   -1.4959223475
  -3.8254849521    1.6570035588   -1.4959223475
  -1.5202767552    2.6343545229   -2.1986911228
  -2.0002767552    3.4657389105   -2.1986911228
  -2.9602767552    3.4657389105   -2.1986911228
  -3.4402767552    2.6343545229   -2.1986911228
  -2.9602767552    1.8029701352   -2.1986911228
  -2.0002767552    1.8029701352   -2.1986911228
  -2.4802767552    2.6343545229   -2.4559223475
  -0.1339392245    3.3289654757    1.9792562091
  -0.6139392245    4.1603498634    1.9792562091
   0.2512689724    4.3063164398    1.2764874339
  -0.5801154153    4.9103525546    1.2764874339
  -1.6077630338    4.9103525546    1.2764874339
  -0.1339392245    4.9917342510    0.3164874339
  -1.0939392245    5.2489654757    0.3164874339
  -2.0539392245    4.9917342510    0.3164874339
  -0.5801154153    4.9103525546   -0.6435125661
  -1.6077630338    4.9103525546   -0.6435125661
  -0.6139392245    4.1603498634   -1.3462813414
   3.9389694114   -0.4281106987    2.3283926238
   5.3315350870    0.4667059512    1.7431061953
   4.2154522640   -1.2699528200    1.7431061953
   5.0284581877   -0.5654791769    1.7431061953
   5.6697908583    1.5490179776    0.8671631534
   5.9168215155    1.4999512186   -0.1660821139
   5.3315350870    2.3758942604   -0.1660821139
   4.4555920451    2.9611806890   -0.1660821139
   3.4223467777    3.1667059512   -0.1660821139
   5.6697908583    1.5490179776   -1.1993273813
   5.3315350870    0.4667059512   -2.0752704232
   3.9389694114   -0.4281106987   -2.6605568517
   2.2405495553   -0.3761208676    2.5397744252
   1.7239269216    0.5186957823   -2.6547003126
   2.2405495553   -0.3761208676   -2.8602255748
   2.1871971676   -1.7007940823    2.4424683908
   3.2204424350   -1.7007940823    2.2369431286
   2.7038198013   -2.5956107321    2.2369431286
   4.0963854768   -1.7007940823    1.6516567000
   2.9803026539   -3.4374528535    1.6516567000
   3.7933085775   -2.7329792104    1.6516567000
   2.7422700160   -4.1327271303    0.7757136582
   4.0963854768   -1.7007940823   -2.1667199184
   3.2204424350   -1.7007940823   -2.7520063470
   2.7038198013   -2.5956107321   -2.7520063470
   2.1871971676   -1.7007940823   -2.9575316092
   0.9738471219   -2.1937598495    2.4762266335
   0.4572244882   -3.0885764994    2.2707013713
   1.4904697556   -3.0885764994    2.2707013713
  -0.2764053355   -3.6366281015    1.6854149427
   0.7021412964   -4.0835153745    1.6854149427
   1.7669526082   -3.9304186207    1.6854149427
   0.4187742735   -4.6256928976    0.8094719009
   1.5289199702   -4.6256928976    0.8094719009
   0.9738471219   -4.8937598495   -0.2237733665
   2.0070923892   -4.6882345872   -0.2237733665
   0.4187742735   -4.6256928976   -1.2570186339
   1.5289199702   -4.6256928976   -1.2570186339
  -0.2764053355   -3.6366281015   -2.1329616757
   0.7021412964   -4.0835153745   -2.1329616757
   1.7669526082   -3.9304186207   -2.1329616757
  -0.0593981455   -2.1937598495   -2.7182481043
   0.4572244882   -3.0885764994   -2.7182481043
   1.4904697556   -3.0885764994   -2.7182481043
   0.9738471219   -2.1937598495   -2.9237733665
   0.1902999744   -1.1070767440    2.6047415736
   1.2235452418   -1.1070767440    2.3992163114
  -0.3263226593   -0.2122600941    2.3992163114
  -0.3263226593   -2.0018933939    2.3992163114
  -0.3263226593   -0.2122600941   -2.5897331642
  -0.3263226593   -2.0018933939   -2.5897331642
   0.1902999744   -1.1070767440   -2.7952584264
   0.9237064419    0.0337134342    2.6477212503
  -0.1095388255    0.0337134342    2.4421959881
   1.4403290756   -0.8611032157    2.4421959881
   1.4403290756    0.9285300841   -2.5467534875
  -0.1095388255    0.0337134342   -2.5467534875
   0.9237064419    0.0337134342   -2.7522787497
   0.3419012507    1.3359061642    2.7812096703
   1.3751465181    1.3359061642    2.5756844081
  -0.1747213830    2.2307228141    2.5756844081
  -0.1747213830    0.4410895143    2.5756844081
   1.3751465181    1.3359061642   -2.4132650675
   0.8585238844    2.2307228141   -2.4132650675
  -0.1747213830    2.2307228141   -2.4132650675
   0.3419012507    1.3359061642   -2.6187903297
   0.9458613941    2.3740714808    2.6446466432
   2.0392484167    2.3740714808    2.3950881904
   1.4925549054    3.3209724185    2.3950881904
   0.3991678828    3.3209724185    2.3950881904
   2.6033120058    3.4392503105    1.6958409439
   1.7643184235    4.1662423880    1.6958409439
   0.6654705172    4.3242328653    1.6958409439
   3.1593782314    3.4400450079    0.6853993968
   2.4776625733    4.2948894047    0.6853993968
   1.4925549054    4.7692922543    0.6853993968
   3.1593782314    3.4400450079   -0.4361061103
   2.4776625733    4.2948894047   -0.4361061103
   1.4925549054    4.7692922543   -0.4361061103
   0.3991678828    4.7692922543   -0.4361061103
   2.6033120058    3.4392503105   -1.4465476574
   1.7643184235    4.1662423880   -1.4465476574
   0.6654705172    4.3242328653   -1.4465476574
   1.4925549054    3.3209724185   -2.1457949039
   0.3991678828    3.3209724185   -2.1457949039
   0.9458613941    2.3740714808   -2.3953533568
  -1.0495911426    1.2706714740    2.8579545135
  -0.5329685089    0.3758548241    2.6524292512
  -0.5329685089    2.1654881239   -2.3365202243
  -2.0828364100    1.2706714740   -2.3365202243
  -0.5329685089    0.3758548241   -2.3365202243
  -1.0495911426    1.2706714740   -2.5420454865
  -1.8235199163    0.1150693028    2.8159890922
  -0.7902746489    0.1150693028    2.6104638300
  -2.3401425500   -0.7797473471    2.6104638300
  -2.3401425500    1.0098859527   -2.3784856456
  -2.8567651837    0.1150693028   -2.3784856456
